person_id,lifeboat,body_no,death_date
832,,,1912-04-15
833,,,1912-04-15
834,,,1912-04-15
835,,,1912-04-15
836,,,1912-04-15
837,,,1912-04-15
838,boat 14,,1962-01-04
839,boat 14,,1976-05-27
840,boat A,,1948-07-23
841,,201.0,1912-04-15
842,,201.0,1912-04-15
843,,,1912-04-15
844,,,1912-04-15
845,,,1912-04-15
846,boat 6,,1957-11-27
847,boat 15,,1939-01-25
848,,,1912-04-15
849,,,1912-04-15
850,,249.0,1912-04-15
851,,,1912-04-15
852,boat 14,,1919-04-30
853,boat 14,,1962-01-13
854,,230.0,1912-04-15
855,,,1912-04-15
856,,,1912-04-15
857,,,1912-04-15
858,,,1912-04-15
859,boat 11,,1951-06-16
860,,,1984-04-01
861,,309.0,1912-04-15
862,,,1912-04-15
863,,,1912-04-15
864,,,1958-01-30
865,,,1975-04-15
866,,,1912-04-15
867,,,1912-04-15
868,boat 15,,1961-04-15
869,,,1912-04-15
870,,,1912-04-15
871,,,1912-04-15
872,,,1912-04-15
873,,,1912-04-15
874,,,1973-07-04
875,,,1973-07-04
876,,,1912-04-15
877,boat 14,,
878,boat 14,,1975-08-29
879,boat 14,,1979-10-24
880,,,1912-04-15
881,,,
882,,,1970-11-01
883,,,1912-04-15
884,boat 10,,1959-10-15
885,,,1912-04-15
886,,,1968-09-24
887,,,1957-09-29
888,,,
889,,,1971-02-16
890,,,1912-04-15
891,,,1912-04-15
892,,,1912-04-15
893,,,1912-04-15
894,,,1952-04-18
895,,,
896,,,1912-04-15
897,,,1924-02-08
898,,,1924-02-08
899,,,1912-04-15
900,,,1912-07-30
901,,,1926-12-30
902,,,1963-01-23
903,,,1912-04-15
904,,,1912-04-15
905,,,1912-04-15
906,,,1912-04-15
907,,,1912-04-15
908,,,1912-04-15
909,,,1953-07-07
910,,,1912-04-15
911,,,2001-01-30
912,,,1970-01-20
913,,,1970-01-20
914,,43.0,1912-04-15
915,,,
916,,,1912-04-15
917,,,1912-04-15
918,,122.0,1912-04-15
919,boat 6,,1969-04-25
920,boat 6,,1992-06-11
921,boat 5,,1965-09-07
922,,101.0,1912-04-15
923,,,
924,,,1912-04-15
925,,,1912-04-15
926,,,1912-04-15
927,,,1912-04-15
928,,,1976-12-27
929,boat 13,,1971-04-18
930,,,1927-08-13
931,,,1941-11-09
932,,,1954-08-06
933,,181.0,1912-04-15
934,,,1912-04-15
935,,,1912-04-15
936,boat 7,,1972-11-15
937,boat 7,,1972-11-15
938,boat 11,,1963-11-22
939,boat 13,,1977-03-28
940,,,1912-04-15
941,,,1981-05-31
942,,,1970-03-08
943,,,1912-04-15
944,,,1918-10-17
945,,,1912-04-15
946,,,1912-04-15
947,,,1912-04-15
948,,,1912-04-15
949,boat 10,,1917-05-03
950,,,1912-04-15
951,boat B,,1939-12-16
952,,,1975-05-18
953,,,1912-04-15
954,,,1995-11-19
955,,,1952-12-10
956,,,1966-12-07
957,boat 8,,1969-05-28
958,boat 13,,1975-01-01
959,,173.0,1912-04-15
960,,,1912-04-15
961,,,1912-04-15
962,,,1912-04-15
963,,,1912-04-15
964,,,1912-04-15
965,boat 7,,1948-03-18
966,boat 7,,1948-03-18
967,,,1912-04-15
968,,,1912-04-15
969,,,1912-04-15
970,,,
971,,,1930-01-13
972,boat 5,,1978-05-15
973,,,1912-04-15
974,,,1912-04-15
975,,189.0,1912-04-15
976,boat 13,,1954-04-08
977,boat 9,,1968-10-06
978,,,1912-04-15
979,,,1912-04-15
980,boat 9,,1940-04-14
981,,,1925-03-27
982,,,1912-04-15
983,,,1912-04-15
984,,,1912-04-15
985,,,1912-04-15
986,,,1912-04-15
987,,,1912-04-15
988,,,1912-04-15
989,,,1912-04-15
990,,,1912-04-15
991,boat 12,,1930-08-07
992,,,1912-04-15
993,,,1912-04-15
994,,,1912-04-15
995,,,1912-04-15
996,,,1912-04-15
997,,,1912-04-15
998,,,1912-04-15
999,,,1912-04-15
1000,,,1912-04-15
1001,,,1912-04-15
1002,boat 8,,1956-03-24
1003,,,1912-04-15
1004,,,1912-04-15
1005,,,1912-04-15
1006,,,1912-04-15
1007,,,1912-04-15
1008,,,1912-04-15
1009,,,1912-04-15
1010,,,1912-04-15
1011,boat 3,,1968-11-18
1012,,,1951-10-17
1013,,,1912-04-15
1014,,,1912-04-15
1015,,,1912-04-15
1016,,,1912-04-15
1017,,,1912-04-15
1018,,,1912-04-15
1019,,,1912-04-15
1020,,,1912-04-15
1021,boat 6,,1929-12-07
1022,boat 8,,1972-06-02
1023,,,1912-04-15
1024,boat 12,,
1025,boat 12,,
1026,,,1912-04-15
1027,,,1964-03-27
1028,boat 9,,1941-05-25
1029,boat 9,,
1030,,,1912-04-15
1031,,,1912-04-15
1032,,,1912-04-15
1033,,,1912-04-15
1034,,,1974-06-18
1035,,,1912-04-15
1036,boat 7,,1954-01-01
1037,,,1912-04-15
1038,,,1912-04-15
1039,,206.0,1912-04-15
1040,,,1912-04-15
1041,,,1912-04-15
1042,,,1912-04-15
1043,,,1912-04-15
1044,boat 11,,1965-02-24
1045,boat 11,,1954-03-15
1046,boat 11,,2002-07-04
1047,,,1912-04-15
1048,,,1912-04-15
1049,,,1912-04-15
1050,,,1912-04-15
1051,,,1912-04-15
1052,,,1912-04-15
1053,,,
1054,boat 12,,1933-07-09
1055,,,1912-04-15
1056,,,1912-04-15
1057,,,
1058,,,1912-04-15
1059,boat A,,1963-03-01
1060,,,1912-04-15
1061,,,1912-04-15
1062,,,1912-04-15
1063,,,1912-04-15
1064,,,1912-04-15
1065,,,1912-04-15
1066,,,1912-04-15
1067,,,1912-04-15
1068,,,1972-11-10
1069,,,1987-12-04
1070,,,1988-01-09
1071,,,1946-01-11
1072,,232.0,1912-04-15
1073,,,1912-04-15
1074,,,1912-04-15
1075,,,1982-09-29
1076,,,1912-04-15
1077,,,1912-04-15
1078,boat 2,,1956-01-15
1079,,,1912-04-15
1080,,,1912-04-15
1081,,,1912-04-15
1082,,,1912-04-15
1083,,,1912-04-15
1084,,,1912-04-15
1085,,,1912-04-15
1086,,,1922-01-18
1087,,,1912-04-15
1088,,,1912-04-15
1089,,,1912-04-15
1090,,,1912-04-15
1091,,,1912-04-15
1092,,,1912-04-15
1093,boat 11,,1975-04-04
1094,,,1912-04-15
1095,,,1912-04-15
1096,boat C,,1947-07-04
1097,boat 8,,1956-09-12
1098,boat 6,,1943-10-29
1099,,,1912-04-15
1100,,,1912-04-15
1101,,,1912-04-15
1102,,,1912-04-15
1103,boat 12,,1958-07-08
1104,,,1912-04-15
1105,,,1912-04-15
1106,,,1974-11-05
1107,,,1912-04-15
1108,,,1912-04-15
1109,boat 4,,1960-06-25
1110,boat 4,,1939-12-28
1111,boat 4,,1986-01-21
1112,boat 4,,1921-01-13
1113,,,1912-04-15
1114,,,1926-06-05
1115,,,1926-06-05
1116,,,1912-04-15
1117,,,1912-04-15
1118,,,1912-04-15
1119,,67.0,1912-04-15
1120,,,1912-04-15
1121,,,1912-04-15
1122,,,1912-04-15
1123,,,1912-04-15
1124,,,1912-04-15
1125,,,1912-04-15
1126,,,1912-04-15
1127,,,1912-04-15
1128,,,1912-04-15
1129,,,1912-04-15
1130,boat C,,1977-02-21
1131,boat 1,,1959-05-21
1132,boat 1,,1959-05-21
1133,,,1912-04-15
1134,,,1912-04-15
1135,,,1912-04-15
1136,,,1912-04-15
1137,,,1932-02-26
1138,boat 13,,1985-12-01
1139,boat 13,,1985-12-01
1140,boat 13,,1995-09-03
1141,boat 13,,1963-08-15
1142,,,1966-12-15
1143,,,1912-04-15
1144,,284.0,1912-04-15
1145,,,1912-04-15
1146,boat 11,,1961-04-18
1147,,,1956-06-25
1148,,,1912-04-15
1149,,,1912-04-15
1150,,,1912-04-15
1151,,,1912-04-15
1152,boat 4,,1928-10-25
1153,boat 7,,1943-12-07
1154,,,1912-04-15
1155,,,1912-04-15
1156,,,1912-04-15
1157,,,1912-04-15
1158,boat 12,,1954-05-24
1159,,,1912-04-15
1160,,,1993-03-05
1161,,,1912-04-15
1162,boat 3,,1949-10-27
1163,,,1912-04-15
1164,boat 5,,1964-05-17
1165,boat 11,,1958-05-02
1166,,,1912-04-15
1167,boat 12,,1974-02-05
1168,,,1912-04-15
1169,boat 3,,1920-05-26
1170,boat 3,,1920-05-26
1171,,,1984-05-21
1172,,,1963-11-25
1173,,,1912-04-15
1174,,,1912-04-15
1175,,,1912-04-15
1176,,,1975-11-03
1177,,,1912-04-15
1178,,,1912-04-15
1179,,,1912-04-15
1180,,,1912-04-15
1181,,,1912-04-15
1182,,,1912-04-15
1183,,,1912-04-15
1184,,,1912-04-15
1185,boat 13,,1965-04-12
1186,,,1912-04-15
1187,,,1912-04-15
1188,boat 7,,1955-05-01
1189,,,1912-04-15
1190,,,1912-04-15
1191,,,1912-04-15
1192,,,1912-04-15
1193,,,1940-12-13
1194,boat 6,,1940-05-03
1195,,,1912-04-15
1196,boat 13,,1977-04-27
1197,,,1912-04-15
1198,boat 7,,1959-07-22
1199,boat 7,,1983-12-09
1200,,,1912-04-15
1201,,,1912-04-15
1202,,,1912-04-15
1203,boat 3,,1947-02-03
1204,boat 3,,1950-02-10
1205,boat 3,,1915-08-08
1206,,,1913-10-26
1207,,,1912-04-15
1208,,,1912-04-15
1209,,,1912-04-15
1210,,,1912-04-15
1211,boat 15,,1955-04-23
1212,,,1912-04-15
1213,,,1912-04-15
1214,,,1912-04-15
1215,boat 5,,1956-01-22
1216,boat 1,,1914-04-19
1217,boat 4,,1934-12-24
1218,,,
1219,,,1912-04-15
1220,,,1912-04-15
1221,,81.0,1912-04-15
1222,boat 6,,1924-05-12
1223,,261.0,1912-04-15
1224,,,1912-04-15
1225,,,1912-04-15
1226,,,1943-08-28
1227,,96.0,1912-04-15
1228,,,1912-04-15
1229,,,1912-04-15
1230,,,1912-04-15
1231,,,1912-04-15
1232,boat 3,,1968-08-03
1233,boat B,,1973-08-21
1234,boat 15,,1920-02-01
1235,,,1912-04-15
1236,,46.0,1912-04-15
1237,,,1912-04-15
1238,boat 16,,1981-07-04
1239,,,1912-04-15
1240,,294.0,1912-04-15
1241,,,1912-04-15
1242,boat 8,,1948-04-29
1243,boat 9,,1964-05-24
1244,,32.0,1912-04-15
1245,,,1912-04-15
1246,,,1931-06-12
1247,,,1912-04-15
1248,,,1974-01-07
1249,,,1912-04-15
1250,boat 8,,1925-01-09
1251,boat 8,,1957-06-17
1252,,,1949-05-20
1253,,,1927-04-23
1254,,,1912-04-15
1255,boat 13,,1974-02-06
1256,boat B,,1945-09-20
1257,,,1912-04-15
1258,boat 4,,1944-04-14
1259,,,1912-04-15
1260,,,1912-04-15
1261,,,1912-04-15
1262,,,1917-07-18
1263,boat D,,1947-11-19
1264,boat 10,,1950-01-14
1265,,,1912-04-15
1266,,,1912-04-15
1267,,,1912-04-15
1268,,,1912-04-15
1269,,50.0,1912-04-15
1270,boat 9,,1933-12-23
1271,,,1912-04-15
1272,,,1912-04-15
1273,,,
1274,,,1912-04-15
1275,boat 9,,1930-12-30
1276,,,1984-12-03
1277,,,1976-06-28
1278,,,1991-12-09
1279,,,1953-08-12
1280,,,1912-04-15
1281,boat 7,,1968-02-26
1282,,,1982-12-20
1283,,,1922-04-03
1284,,,1912-04-15
1285,,,1912-04-15
1286,,,1912-04-15
1287,,,1912-04-15
1288,,,1946-09-13
1289,,,1912-04-15
1290,,,1912-04-15
1291,,,1912-04-15
1292,,,1912-04-15
1293,,,1912-04-15
1294,,,1912-04-15
1295,,,1912-04-15
1296,,,1912-04-15
1297,,,1912-04-15
1298,,,1912-04-15
1299,,,1912-04-15
1300,,,1912-04-15
1301,,,1912-04-15
1302,,,1966-08-03
1303,,,1912-04-15
1304,,,1912-04-15
1305,,,1912-04-15
1306,,,1912-04-15
1307,,140.0,1912-04-15
1308,,140.0,1912-04-15
1309,boat 14,,1949-09-04
1310,,,1912-04-15
1311,boat 3,,1955-12-25
1312,boat 10,,1973-08-24
1313,,,1912-04-15
1314,,,1912-04-15
1315,,,1912-04-15
1316,boat 5,,1925-07-16
1317,,,1912-04-15
1318,,,1912-04-15
1319,,,1912-04-15
1320,boat 9,,1951-09-18
1321,boat 9,,1993-03-04
1322,,,1912-04-15
1323,,,1912-04-15
1324,boat 10,,1952-01-29
1325,,,1912-04-15
1326,,293.0,1912-04-15
1327,,,1953-10-13
1328,,,1954-05-28
1329,,,1954-05-28
1330,,,1933-07-10
1331,boat 14,,1972-09-27
1332,,,1912-04-15
1333,boat A,,1950-11-22
1334,boat 11,,1953-04-20
1335,boat 11,,1953-04-20
1336,boat 11,,2007-10-16
1337,boat 11,,1963-09-12
1338,,,1912-04-15
1339,,,1912-04-15
1340,,,1912-04-15
1341,boat 9,,1940-02-15
1342,boat 8,,1942-01-31
1343,,,1912-04-15
1344,,169.0,1912-04-15
1345,,,1912-04-15
1346,boat 8,,1944-10-12
1347,boat 8,,1920-01-30
1348,,,1912-04-15
1349,boat 4,,1937-07-13
1350,,,1912-04-15
1351,,,1912-04-15
1352,,314.0,1912-04-15
1353,,,1912-04-15
1354,,,
1355,,,1955-04-27
1356,,,
1357,,,1964-04-25
1358,,,1912-04-15
1359,,,1912-04-15
1360,,,1912-04-15
1361,,,1912-04-15
1362,boat 14,,1935-10-27
1363,,,1912-04-15
1364,,,1912-04-15
1365,,14.0,1912-04-15
1366,boat A,,1968-06-02
1367,boat 3,,1939-12-01
1368,,,1912-04-15
1369,,131.0,1912-04-15
1370,,131.0,1912-04-15
1371,,,1912-04-15
1372,,,1912-04-15
1373,,,1912-04-15
1374,boat D,,1925-02-13
1375,,,1925-09-04
1376,,,1912-04-15
1377,boat 9,,1965-07-04
1378,,,1912-04-15
1379,,,1966-03-10
1380,,,1912-04-15
1381,boat 8,,1959-07-27
1382,,,1912-04-15
1383,,,1912-04-15
1384,,,1915-06-19
1385,,,1991-05-18
1386,,,1914-03-22
1387,,,1912-04-15
1388,,304.0,1912-04-15
1389,,,1912-04-15
1390,,,1939-04-28
1391,,,1962-05-10
1392,,,1982-06-27
1393,,,1912-08-30
1394,boat 6,,1927-12-04
1395,,,
1396,,255.0,1912-04-15
1397,,,1912-04-15
1398,,,1912-04-15
1399,,,1912-04-15
1400,,,1912-04-15
1401,,72.0,1912-04-15
1402,,,1912-04-15
1403,,,1966-11-19
1404,,234.0,1912-04-15
1405,,,1912-04-15
1406,,,1912-04-15
1407,,,1912-04-15
1408,,,1912-04-15
1409,,,1912-04-15
1410,,,1912-04-15
1411,,,1912-04-15
1412,,,1912-04-15
1413,,,1912-04-15
1414,,,1912-04-15
1415,boat 15,,1952-02-02
1416,,188.0,1912-04-15
1417,,,1912-04-15
1418,,,1912-04-15
1419,,,
1420,,,1912-04-15
1421,,,1912-04-15
1422,,,1912-04-15
1423,,,1912-04-15
1424,,,1912-04-15
1425,,,1912-04-15
1426,,,1912-04-15
1427,,,1968-12-27
1428,,,1912-04-15
1429,,,1912-04-15
1430,,,1912-04-15
1431,,,1912-04-15
1432,,,1912-04-15
1433,,,
1434,,146.0,1912-04-15
1435,,,
1436,boat 16,,1961-01-02
1437,boat 16,,1917-10-17
1438,,,
1439,,,1912-04-15
1440,,34.0,1912-04-15
1441,,,1912-04-15
1442,,,
1443,boat 15,,1915-12-17
1444,,,1912-04-15
1445,,,1912-04-15
1446,boat 9,,1921-02-21
1447,,,1912-04-15
1448,,,1912-04-15
1449,,,1912-04-15
1450,boat 16,,1943-03-12
1451,,,
1452,,,
1453,,,1912-04-15
1454,,,1933-01-17
1455,boat 13,,1933-08-20
1456,,,1912-04-15
1457,,,1912-04-15
1458,,,1912-04-15
1459,,159.0,1912-04-15
1460,,,
1461,,,
1462,,,1912-04-15
1463,,,
1464,,,
1465,,,1912-04-15
1466,,,1912-04-15
1467,,,1912-04-15
1468,,26.0,1912-04-15
1469,,,1912-04-15
1470,,,1927-03-12
1471,,,1912-04-15
1472,boat 13,,1931-03-03
1473,,,1912-04-15
1474,,,1912-04-15
1475,,,1912-04-15
1476,,,1912-04-15
1477,,,
1478,,,
1479,,,1957-12-30
1480,,,1912-04-15
1481,,,1912-04-15
1482,,,1912-04-15
1483,,235.0,1912-04-15
1484,,,1912-04-15
1485,,,1943-01-09
1486,,,1912-04-15
1487,boat 13,,1965-04-05
1488,,,1912-04-15
1489,,,1912-04-15
1490,,,1912-04-15
1491,,,1912-04-15
1492,,,1912-04-15
1493,,,1912-04-15
1494,,,1912-04-15
1495,boat 5,,1974-09-22
1496,,,
1497,,,
1498,,,1967-01-14
1499,,,1912-04-15
1500,,,1912-04-15
1501,,,1912-04-15
1502,,,1912-04-15
1503,,,1912-04-15
1504,,,1912-04-15
1505,,,1912-04-15
1506,,,1912-04-15
1507,,,1912-04-15
1508,,,1912-04-15
1509,,,1912-04-15
1510,,,
1511,,,1912-04-15
1512,,,1922-10-25
1513,,,1912-04-15
1514,,,1912-04-15
1515,,,1912-04-15
1516,,,
1517,,,1912-04-15
1518,,,1912-04-15
1519,,,1955-01-10
1520,,,
1521,,,1912-04-15
1522,,,1968-09-15
1523,,,1912-04-15
1524,,,1912-04-15
1525,,,1912-04-15
1526,boat 15,,1959-06-18
1527,,,1927-09-12
1528,,,1912-04-15
1529,,,
1530,,,1912-04-15
1531,,,1912-04-15
1532,,274.0,1912-04-15
1533,,,1912-04-15
1534,,,1912-04-15
1535,,107.0,1912-04-15
1536,,,1912-04-15
1537,,,1912-04-15
1538,,,1912-04-15
1539,boat 6,,1956-05-23
1540,,,
1541,boat 2,,1967-04-25
1542,,,
1543,,,1912-04-15
1544,,,1912-04-15
1545,,,1912-04-15
1546,,,1912-04-15
1547,,,1912-04-15
1548,,,1946-07-09
1549,,,
1550,,,
1551,,,1912-04-15
1552,,,1912-04-15
1553,,,1912-04-15
1554,,,1912-04-15
1555,boat 11,,1928-12-02
1556,boat B,,1956-04-29
1557,boat D,,1955-10-15
1558,,,1912-04-15
1559,,,1912-04-15
1560,,,1912-04-15
1561,,,1912-04-15
1562,,,1912-04-15
1563,,,1912-04-15
1564,boat A,,1926-06-03
1565,,267.0,1912-04-15
1566,,,1912-04-15
1567,,,1912-04-15
1568,,,
1569,,,1912-04-15
1570,boat 10,,1917-12-12
1571,,,1912-04-15
1572,,,1912-04-15
1573,,,1912-04-15
1574,boat 13,,1960-12-03
1575,,,1912-04-15
1576,boat 10,,1961-04-02
1577,,,1939-09-01
1578,,,
1579,,,1953-12-20
1580,,,1912-04-15
1581,boat 13,,1951-12-06
1582,,,1912-04-15
1583,,,
1584,,,1912-04-15
1585,,,1912-04-15
1586,,77.0,1912-04-15
1587,,,1912-04-15
1588,,,1912-04-15
1589,,,
1590,,,1912-04-15
1591,,,1912-04-15
1592,,,1912-04-15
1593,,,1963-10-30
1594,,251.0,1912-04-15
1595,,,1912-04-15
1596,,,1950-02-18
1597,,,
1598,,,1912-04-15
1599,,,1912-04-15
1600,,,1912-04-15
1601,,,1912-04-15
1602,,,1953-12-28
1603,,,1912-04-15
1604,,,1912-04-15
1605,,,1947-05-28
1606,,,1912-04-15
1607,,,1912-04-15
1608,boat 15,,1966-07-21
1609,,,1912-04-15
1610,,,1912-04-15
1611,boat 9,,1939-06-24
1612,,,1912-04-15
1613,,,1914-02-07
1614,,,1912-04-15
1615,,,1912-04-15
1616,,111.0,1912-04-15
1617,,,1912-04-15
1618,,,1912-04-15
1619,,,1912-04-15
1620,,,1912-04-15
1621,boat 15,,
1622,,,1929-04-21
1623,boat 12,,
1624,,,1912-04-15
1625,,,
1626,,,1912-04-15
1627,,,1957-06-12
1628,,,1912-04-15
1629,,,1912-04-15
1630,,,
1631,boat B,,1941-02-06
1632,boat 1,,1950-09-28
1633,,,1916-08-13
1634,,,
1635,,,
1636,,,1912-04-15
1637,,,1912-04-15
1638,,,1912-04-15
1639,,,1912-04-15
1640,,,1912-04-15
1641,,,1912-04-15
1642,,,1912-04-15
1643,,,1912-04-15
1644,,,1912-04-15
1645,,,
1646,,,1962-02-5
1647,,,1912-04-15
1648,,,1912-04-15
1649,,,1912-04-15
1650,,,1941-12-31
1651,,,1912-04-15
1652,,,1912-04-15
1653,,,1912-04-15
1654,,,1912-04-15
1655,boat 15,,1960-07-07
1656,,,
1657,,,
1658,boat 8,,1938-02-09
1659,,,1912-04-15
1660,,,1956-02-16
1661,,,1912-04-15
1662,,,1912-04-15
1663,,,1912-04-15
1664,,,1950-01-16
1665,,,1912-04-15
1666,,,1941-12-31
1667,,,
