person_id,lifeboat,body_no,death_date
1668,,,1912-04-15
1669,boat 14,,1960-02-01
1670,,,1912-04-15
1671,boat 11,,1939-09-15
1672,,,
1673,,,
1674,boat 4,,1932-09-01
1675,,,1912-04-15
1676,,,
1677,,,1912-04-15
1678,boat B,,1983-05-25
1679,,,1912-04-15
1680,,,1912-04-15
1681,,191.0,1912-04-15
1682,,,1912-04-15
1683,,,1912-04-15
1684,,,1912-04-15
1685,,,
1686,,,
1687,,,1912-04-15
1688,,,1912-04-15
1689,,,1912-04-15
1690,,,1912-04-15
1691,,,1955-01-07
1692,,,1912-04-15
1693,,,
1694,,,1912-04-15
1695,,,1912-04-15
1696,,,1912-04-15
1697,,,
1698,,,1955-02-27
1699,,,1912-04-15
1700,boat 4,,1939-01-02
1701,,,1912-04-15
1702,,,1912-04-15
1703,,,1912-04-15
1704,,,1912-04-15
1705,,,1940-11-15
1706,,,1912-04-15
1707,,311.0,1912-04-15
1708,,,1912-04-15
1709,,,
1710,,,
1711,,,1912-04-15
1712,,,1912-04-15
1713,,,
1714,,,1912-04-15
1715,,,1912-04-15
1716,,,1946-08-22
1717,,71.0,1912-04-15
1718,,,
1719,,,1912-04-15
1720,,,1912-04-15
1721,boat 15,,1947-06-19
1722,,,1912-04-15
1723,,,1912-04-15
1724,,,1912-04-15
1725,,,1912-04-15
1726,,,1912-04-15
1727,,,1912-04-15
1728,,,1912-04-15
1729,,317.0,1912-04-15
1730,boat 2,,1932-07-26
1731,,,1945-05-19
1732,,,
1733,,,1912-04-15
1734,,,1912-04-15
1735,boat 5,,1944-09-30
1736,,,1962-09-22
1737,boat 15,,1964-02-01
1738,boat 10,,1952-05-19
1739,,,1912-04-15
1740,,31.0,1912-04-15
1741,,,1912-04-15
1742,,,1912-04-15
1743,,,
1744,,,1912-04-15
1745,boat 11,,1949-09-22
1746,,,1912-04-15
1747,,138.0,1912-04-15
1748,,,1912-04-15
1749,,,1912-04-15
1750,,,
1751,,,1912-04-15
1752,,,
1753,,,1912-04-15
1754,,,1912-04-15
1755,,,
1756,,,
1757,boat B,,1964-07-11
1758,,,1912-04-15
1759,,,1961-02-15
1760,,,1940-02-02
1761,,,1941-11-20
1762,boat 6,,1965-01-10
1763,,,
1764,,,1912-04-15
1765,,,1916-05-31
1766,,,1942-09-06
1767,boat 4,,1934-09-18
1768,boat 13,,1916-04-03
1769,,,1912-04-15
1770,,,1912-04-15
1771,,,1912-04-15
1772,,,1912-04-15
1773,boat 16,,
1774,,,1912-04-15
1775,,,1912-04-15
1776,,262.0,1912-04-15
1777,,,1912-04-15
1778,,,1912-04-15
1779,boat 15,,1960-06-30
1780,,,1912-04-15
1781,boat 13,,1944-11-15
1782,,,1942-12-16
1783,,,1931-05-10
1784,,313.0,1912-04-15
1785,,,1912-04-15
1786,,,1912-04-15
1787,boat 11,,1965-02-27
1788,,,
1789,,,
1790,,,1912-04-15
1791,,,1912-04-15
1792,,49.0,1912-04-15
1793,,,1912-04-15
1794,,,
1795,,,1912-04-15
1796,boat 11,,1948-06-22
1797,,,1912-04-15
1798,,,1912-04-15
1799,,,1912-04-15
1800,,222.0,1912-04-15
1801,,,1938-09-04
1802,,,1912-04-15
1803,,,1912-04-15
1804,,,1912-04-15
1805,,,1913-11-26
1806,,,1912-04-15
1807,,,
1808,,,1912-04-15
1809,,,1923-07-18
1810,,,1912-04-15
1811,boat 11,,1923-02-23
1812,,,1912-04-15
1813,,,1912-04-15
1814,,,1912-04-15
1815,boat 5,,1922-01-16
1816,,,1912-04-15
1817,,,1946-10-04
1818,,,
1819,boat 3,,1952-01-13
1820,boat 9,,1933-06-06
1821,,,1948-08-20
1822,boat 15,,1953-07-13
1823,,,1912-04-15
1824,,,1960-02-02
1825,,,1912-04-15
1826,,,1912-04-15
1827,,,
1828,,,1912-04-15
1829,,,1912-04-15
1830,,,1931-12-05
1831,,,1912-04-15
1832,,,1958-02-19
1833,,,1912-04-15
1834,boat 14,,1947-12-06
1835,,,1912-04-15
1836,,,1918-03-04
1837,boat D,,1953-10-07
1838,,,1931-06-11
1839,,,1958-02-03
1840,,,1912-04-15
1841,,,1912-04-15
1842,,,1912-04-15
1843,,,1912-04-15
1844,,,1912-04-15
1845,boat 14,,
1846,,,1950-02-26
1847,boat 9,,1947-08-03
1848,,,1912-04-15
1849,,,1912-04-15
1850,boat 15,,1954-01-15
1851,boat 13,,1920-06-26
1852,,,1912-04-15
1853,,,
1854,,,1912-04-15
1855,,,
1856,,,1912-04-15
1857,,,1912-04-15
1858,,25.0,1912-04-15
1859,,,1912-04-15
1860,boat B,,1932-06-16
1861,,,
1862,,,1940-12-09
1863,,,1912-04-15
1864,boat 4,,1928-04-12
1865,boat 1,,1956-07-21
1866,,,1912-04-15
1867,,,
1868,,,1912-04-15
1869,,,
1870,,,
1871,,,1912-04-15
1872,,,1912-04-15
1873,,168.0,1912-04-15
1874,boat 6,,1940-09-23
1875,,,1912-04-15
1876,,,1912-04-15
1877,,152.0,1912-04-15
1878,,,1912-04-15
1879,,,
1880,,,1912-04-15
1881,,85.0,1912-04-15
1882,,,1912-04-15
1883,,,1912-04-15
1884,,,1912-04-15
1885,,,1912-04-15
1886,,,1912-04-15
1887,,,1912-04-15
1888,,,1912-04-15
1889,boat 7,,
1890,,,1912-04-15
1891,,,
1892,,,
1893,,,
1894,,,1912-04-15
1895,,,1912-04-15
1896,,,1937-06-19
1897,,,
1898,,,1912-04-15
1899,,,
1900,boat 1,,1962-04-07
1901,,,1912-04-15
1902,,,1912-04-15
1903,,,1912-04-15
1904,,,1912-04-15
1905,,,1912-04-15
1906,,,1912-04-15
1907,,,1912-04-15
1908,boat 11,,1919-09-03
1909,boat C,,1949-03-23
1910,,,1912-04-15
1911,,,1912-04-15
1912,boat B,,1964-12-17
1913,,,1912-04-15
1914,,,1912-04-15
1915,,,
1916,boat 11,,1974-06-14
1917,,,1912-04-15
1918,,204.0,1912-04-15
1919,,,1912-04-15
1920,,,1912-04-15
1921,,,1912-04-15
1922,,,1912-04-15
1923,,,1912-04-15
1924,,,1912-04-15
1925,,,1912-04-15
1926,,,
1927,,,1912-04-15
1928,,,
1929,,,1912-04-15
1930,,,1912-04-15
1931,,,1912-04-15
1932,,,
1933,,,1912-04-15
1934,,,1912-04-15
1935,boat 16,,1971-05-05
1936,boat 7,,1917-04-17
1937,,,1912-04-15
1938,boat 2,,1943-12-16
1939,,,1912-04-15
1940,,,1912-04-15
1941,,,1912-04-15
1942,boat 8,,
1943,,,1912-04-15
1944,,,1942-01-31
1945,,,1912-04-15
1946,boat B,,1956-12-09
1947,,,1960-10-31
1948,,,1912-04-15
1949,,73.0,1912-04-15
1950,,,
1951,,,
1952,,,1912-04-15
1953,,,1912-04-15
1954,,,1912-04-15
1955,boat 15,,1954-11-02
1956,,,
1957,,,
1958,,,1963-10-11
1959,,,
1960,,,1912-04-15
1961,,,1912-04-15
1962,,,1912-04-15
1963,boat 9,,1966-02-06
1964,,,1912-04-15
1965,,,1912-04-15
1966,,,1912-04-15
1967,,,1912-04-15
1968,,,1913-11-07
1969,,,
1970,,,1912-04-15
1971,,,1912-04-15
1972,,,1912-04-15
1973,,,1912-04-15
1974,,,
1975,,,1912-04-15
1976,,238.0,1912-04-15
1977,,,1912-04-15
1978,,,1912-04-15
1979,,,1912-04-15
1980,,,1912-04-15
1981,,,1912-04-15
1982,,,1912-04-15
1983,,,1912-04-15
1984,,,1912-04-15
1985,boat 13,,
1986,,,1912-04-15
1987,boat C,,1951-01-08
1988,,,1912-04-15
1989,,,1912-04-15
1990,,,1912-04-15
1991,,,1912-04-15
1992,,,1912-04-15
1993,boat 11,,1949-09-01
1994,,90.0,1912-04-15
1995,,,1912-04-15
1996,boat 16,,1937-06-29
1997,,,1965-01-23
1998,,,1912-04-15
1999,boat 13,,1913-08-06
2000,,,1912-04-15
2001,,,1912-04-15
2002,,,1912-04-15
2003,boat 15,,1973-01-18
2004,,,1917-11-16
2005,,,1912-04-15
2006,,,1912-04-15
2007,,,1912-04-15
2008,boat B,,1952-12-08
2009,boat B,,1960-11-19
2010,,,
2011,boat 13,,1949-09-18
2012,,57.0,1912-04-15
2013,,,1912-04-15
2014,,,1912-04-15
2015,,,1912-04-15
2016,,,1912-04-15
2017,,,1912-04-15
2018,,,
2019,,,1912-04-15
2020,boat 14,,1944-05-12
2021,,,1916-05-31
2022,boat D,,1921-09-22
2023,boat A,,1944-05-07
2024,,,1912-04-15
2025,,,1912-04-15
2026,,,
2027,,,1975-01-05
2028,,,1912-04-15
2029,,,1938-10-12
2030,,,1912-04-15
2031,,,1912-04-15
2032,,,
2033,,,1912-04-15
2034,boat 13,,1960-09-10
2035,,,
2036,,,1955-08-06
2037,,,
2038,,,1912-04-15
2039,,225.0,1912-04-15
2040,,,1912-04-15
2041,,,1912-04-15
2042,,,1912-04-15
2043,boat 16,,1938-08-30
2044,,,1912-04-15
2045,boat 11,,1936-11-21
2046,,,1951-03-08
2047,boat 6,,1960-04-02
2048,,,1912-04-15
2049,,,
2050,,,1912-04-15
2051,,,
2052,,,1945-03-19
2053,,,1912-04-15
2054,,192.0,1912-04-15
2055,,,1912-04-15
2056,boat 13,,1971-01-16
2057,,,1918-10-27
2058,,,1912-04-15
2059,,,
2060,,,1912-04-15
2061,,,1912-04-15
2062,,,1926-05-03
2063,boat B,,1948-01-09
2064,,177.0,1912-04-15
2065,,,1912-04-15
2066,boat 3,,1928-02-09
2067,,,1922-03-09
2068,,,1939-07-31
2069,,,1912-04-15
2070,,,1912-04-15
2071,,,1931-11-14
2072,,,1942-10-08
2073,,,1948-05-20
2074,,,
2075,,,1918-07-04
2076,boat 4,,1932-01-14
2077,,,
2078,,,1912-04-15
2079,,,1912-04-15
2080,,,1912-04-15
2081,,,1915-03-06
2082,,,
2083,,,1912-04-15
2084,,,1940-01-20
2085,,,1915-04-15
2086,boat B,,
2087,,,1912-04-15
2088,,,1912-04-15
2089,,,1961-02-09
2090,,,
2091,,,
2092,,,
2093,,,
2094,,,
2095,,,
2096,,,1956-11-09
2097,boat 9,,1940-05-06
2098,,,
2099,,,1912-04-15
2100,,,1913-03-11
2101,,,
2102,,,1961-10-02
2103,,,
2104,,,
2105,,,
2106,,,
2107,,,1912-04-15
2108,boat A,,1965-07-26
2109,boat 11,,1956-04-11
2110,,,1922-04-01
2111,,,
2112,,,1928-05-08
2113,,,1929-04-02
2114,boat 5,,1959-02-21
2115,boat 11,,
2116,,,1912-04-15
2117,,,1973-12-06
2118,,,
2119,,,1956-12-31
2120,,,
2121,,,1951-03-15
2122,,,
2123,,,1912-04-15
2124,,,1912-04-15
2125,,183.0,1912-04-15
2126,,,1912-04-15
2127,,,1912-04-15
2128,,,
2129,,,1912-04-15
2130,,,
2131,,,1912-04-15
2132,,,1912-04-15
2133,,,1958-05-08
2134,,,1912-04-15
2135,,,1912-04-15
2136,,,1912-04-15
2137,,,
2138,boat C,,1930-12-05
2139,,,1912-04-15
2140,,,1912-04-15
2141,,,1912-04-15
2142,,27.0,1912-04-15
2143,,,1912-04-15
2144,,,1912-04-15
2145,,,1912-04-15
2146,boat 3,,1943-03-19
2147,boat 3,,
2148,,,1912-04-15
2149,,,1912-04-15
2150,,,1912-04-15
2151,,,
2152,,302.0,1912-04-15
2153,,,1912-04-15
2154,,,
2155,boat 14,,1954-10-18
2156,,,1912-04-15
2157,,,
2158,,,1912-04-15
2159,,,1912-04-15
2160,,,
2161,,,1919-11-19
2162,,323.0,1912-04-15
2163,,,1912-04-15
2164,boat D,,1941-07-01
2165,,,
2166,,,1912-04-15
2167,,,1912-04-15
2168,boat 13,,
2169,,,
2170,,,1912-04-15
2171,,,1912-04-15
2172,,,1912-04-15
2173,,,1912-04-15
2174,,,1912-04-15
2175,boat 15,,1960-01-23
2176,,,1912-04-15
2177,,,1941-01-10
2178,,,1912-04-15
2179,,,1912-04-15
2180,,,1912-04-15
2181,boat 15,,1961-06-15
2182,boat D,,1947-05-07
2183,boat B,,1933-12-30
2184,,,1912-04-15
2185,,,1912-04-15
2186,,,1912-04-15
2187,,,1912-04-15
2188,boat 9,,1944-03-17
2189,boat 5,,1934-06-18
2190,,,1912-04-15
2191,,,1912-04-15
2192,,,1912-04-15
2193,boat 2,,1938-06-08
2194,boat 3,,1952-10-12
2195,,,1912-04-15
2196,,,1912-04-15
2197,,,1912-04-15
2198,,,1912-04-15
2199,,,1912-04-15
2200,,,1912-04-15
2201,,,1912-04-15
2202,,,1912-04-15
2203,,,1912-04-15
2204,,,1912-04-15
2205,,,1912-04-15
2206,boat 8,,
2207,,,1948-12-19
2208,,,1912-04-15
2209,,,1933-03-17
2210,boat C,,1952-07-17
2211,,,1912-04-15
2212,boat 15,,1939-10-09
2213,,,1912-04-15
2214,,,
2215,,,1912-04-15
2216,,,1912-04-15
2217,,,1912-04-15
2218,,,1912-04-15
2219,,,1912-04-15
2220,boat 4,,1954-08-04
2221,,,1912-04-15
2222,,,1912-04-15
2223,,,1912-04-15
2224,,,1940-11-23
2225,,,1912-04-15
2226,boat 9,,1950-04-09
2227,,82.0,1912-04-15
2228,boat 9,,1964-02-25
2229,boat 14,,1967-04-26
2230,,,1912-04-15
2231,,,
2232,,,1912-04-15
2233,,,1912-04-15
2234,,,
2235,,,1912-04-15
2236,,266.0,1912-04-15
2237,,,1922-12-19
2238,,,
2239,,,1912-04-15
2240,boat 5,,1961-12-07
2241,,,1912-04-15
2242,boat D,,1968-05-13
2243,,301.0,1912-04-15
2244,boat 12,,
2245,,,1912-04-15
2246,,,1912-04-15
2247,,,1943-08-23
2248,,,1912-04-15
2249,boat B,,1953-12-03
2250,boat 4,,1982-05-19
2251,,,1912-04-15
2252,,,1912-04-15
2253,,,1948-07-06
2254,,,1912-04-15
2255,boat 15,,1937-03-11
2256,,,1949-01-29
2257,,,1912-04-15
2258,,,1912-04-15
2259,,,1912-04-15
2260,boat 14,,1962-10-30
2261,,,1912-04-15
2262,boat 1,,1918-05-28
2263,,,1912-04-15
2264,,,
2265,,,1912-04-15
2266,boat 4,,1964-07-23
2267,,,1912-04-15
2268,,,1912-04-15
2269,,,1912-04-15
2270,boat 13,,1977-01-15
2271,,,1912-04-15
2272,,,1912-04-15
2273,,280.0,1912-04-15
2274,,,1912-04-15
2275,,,
2276,,,1912-04-15
2277,,,1912-04-15
2278,,,1912-04-15
2279,,,1912-04-15
2280,boat 10,,
2281,,64.0,1912-04-15
2282,,,1912-04-15
2283,,,1912-04-15
2284,,,1912-04-15
2285,,100.0,1912-04-15
2286,,,1912-04-15
2287,,115.0,1912-04-15
2288,,,1912-04-15
2289,,,1912-04-15
2290,,231.0,1912-04-15
2291,,93.0,1912-04-15
2292,boat 11,,1933-01-02
2293,,,1912-04-15
2294,boat 11,,1914-10-09
2295,,151.0,1912-04-15
2296,,,
2297,,,
2298,,,
2299,,,1912-04-15
2300,,,1912-04-15
2301,,,1940-11-04
2302,,,1912-04-15
2303,,,1912-04-15
2304,,,1912-04-15
2305,,,1912-04-15
2306,boat C,,1974-02-14
2307,,,1912-04-15
2308,boat 15,,1915-04-15
2309,,,1912-04-15
2310,,,1912-04-15
2311,,,1912-04-15
2312,boat 9,,1949-12-09
2313,,,1912-04-15
2314,,,1912-04-15
2315,,,1912-04-15
2316,,,1912-04-15
2317,,,1912-04-15
2318,,,1912-04-15
2319,,184.0,1912-04-15
2320,,,1912-04-15
2321,,,1912-04-15
2322,,,1957-05-21
2323,,,1912-04-15
2324,boat 14,,1938-08-19
2325,,,1912-04-15
2326,,,1912-04-15
2327,boat 4,,1915-09-28
2328,,,1912-04-15
2329,,,1912-04-15
2330,,,1912-04-15
2331,,,
2332,,,1912-04-15
2333,boat B,,1937-08-31
2334,,,1912-04-15
2335,boat 3,,1963-12-12
2336,,,1961-06-27
2337,,,
2338,,,1912-04-15
2339,,,
2340,,11.0,1912-04-15
2341,,,1912-04-15
2342,boat 1,,1934-03-18
2343,,,1912-04-15
2344,boat 5,,1946-02-12
2345,,195.0,1912-04-15
2346,,,1922-08-11
2347,,,1912-04-15
2348,,,1948-04-15
2349,,,1912-04-15
2350,,,1912-04-15
2351,,,
2352,,,1912-04-15
2353,,,
2354,,,1912-04-15
2355,,,1912-04-15
2356,,,1912-04-15
2357,,,1965-06-30
2358,,,1943-10-17
2359,,,
2360,,,1912-04-15
2361,,,1912-04-15
2362,boat 12,,1953-02-28
2363,,,1912-04-15
2364,,,
2365,boat 11,,1967-07-30
2366,,,1912-04-15
2367,,91.0,1912-04-15
2368,,,1912-04-15
2369,,,1912-04-15
2370,,,1912-04-15
2371,,,1912-04-15
2372,,,1912-04-15
2373,,,1912-04-15
2374,,,1912-04-15
2375,,,
2376,,,1947-09-26
2377,,,1912-04-15
2378,,,1932-02-22
2379,,,1912-04-15
2380,,,1912-04-15
2381,,,
2382,,,1912-04-15
2383,,,1912-04-15
2384,,,1912-04-15
2385,boat B,,
2386,,,1947-10-15
2387,,,1912-04-15
2388,,316.0,1912-04-15
2389,boat 11,,1937-03-27
2390,,,1939-01-29
2391,,,1912-04-15
2392,,,1912-04-15
2393,,,1934-12-26
2394,,,1919-01-01
2395,,,
2396,boat 15,,1946-04-16
2397,,,1963-02-03
2398,,,
2399,,,1912-04-15
2400,,,1912-04-15
2401,,243.0,1912-04-15
2402,,,1916-05-31
2403,,,1964-01-26
2404,,,1912-04-15
2405,,,1912-04-15
2406,,,1912-04-15
2407,,,1912-04-15
2408,,,1912-04-15
2409,,,1912-04-15
2410,,,1944-09-20
2411,,,1968-06-16
2412,,,1912-04-15
2413,boat 1,,1950-12-03
2414,,,
2415,,150.0,1912-04-15
2416,,123.0,1912-04-15
2417,,,1912-04-15
2418,,,1912-04-15
2419,boat 1,,1931-12-28
2420,,,1912-04-15
2421,,,1912-04-15
2422,,,1912-04-15
2423,boat 15,,1914-03-22
2424,,,1912-04-15
2425,,,1912-04-15
2426,,,
2427,,,1912-04-15
2428,,,1912-04-15
2429,,,1912-04-15
2430,boat 11,,1949-08-06
2431,,,1973-04-06
2432,boat 15,,
2433,,,
2434,,,1912-04-15
2435,,,
2436,,,1912-04-15
2437,boat A,,
2438,,,1912-04-15
2439,,,1912-04-15
2440,boat 14,,1934-01-10
2441,,,1939-11-17
2442,,,1912-04-15
2443,,,
2444,,,1912-04-15
2445,boat 15,,1937-07-24
2446,,,1912-04-15
2447,,,1912-04-15
2448,,,1912-04-15
2449,boat 3,,
2450,,,1912-04-15
2451,,,1912-04-15
2452,,23.0,1912-04-15
2453,,,1912-04-15
2454,,,1912-04-15
2455,,,
2456,,,1912-04-15
2457,,,1912-04-15
2458,,,1912-04-15
2459,,,1912-04-15
2460,,59.0,1912-04-15
2461,,,1912-04-15
2462,boat 13,,1941-07-02
2463,,,1912-04-15
2464,,,1912-04-15
2465,,,1912-04-15
2466,,,1912-04-15
2467,,,1912-04-15
2468,,,
2469,,,
2470,,,1912-04-15
2471,,,1943-02-05
2472,,,1912-04-15
2473,,,1912-04-15
2474,,,1912-04-15
2475,,,1912-04-15
2476,,,1912-04-15
2477,,,1912-04-15
2478,boat 9,,1941-07-19
2479,,,
2480,,,1912-04-15
2481,,246.0,1912-04-15
2482,,,1912-04-15
2483,,,1912-04-15
2484,,,1912-04-15
2485,,,1912-04-15
2486,,,
2487,,,1912-04-15
2488,,,1912-04-15
2489,,,1912-04-15
2490,,,1912-04-15
2491,boat A,,1924-11-07
2492,,,1912-04-15
2493,boat 7,,1954-05-01
2494,,,
2495,boat 11,,1961-06-18
2496,boat 11,,1949-05-01
2497,,,1942-07-18
2498,,,1912-04-15
2499,boat 4,,1922-01-07
2500,,,1912-04-15
2501,,272.0,1912-04-15
2502,,,1912-04-15
2503,,,1912-04-15
2504,,,1927-02-01
2505,boat B,,1944-10-11
2506,,,1912-04-15
2507,boat 9,,1942-08-21
2508,,,1912-04-15
2509,,,1912-04-15
2510,,,1912-04-15
2511,boat 13,,1971-02-11
2512,,,1912-04-15
2513,,,1912-04-15
2514,,,1912-04-15
2515,,,1912-04-15
2516,,,1912-04-15
2517,,,1961-02-03
2518,,,1912-04-15
2519,,,1912-04-15
2520,,,1912-04-15
2521,boat 11,,1961-10-23
2522,,315.0,1912-04-15
2523,,,1912-04-15
2524,,,1912-04-15
2525,,,1912-04-15
2526,,,1912-04-15
2527,,,
2528,,,1963-10-02
2529,,167.0,1912-04-15
2530,,144.0,1912-04-15
2531,,,1912-04-15
2532,,,1912-04-15
2533,,,1912-04-15
2534,boat 13,,1940-02-23
2535,,,1912-04-15
2536,boat 9,,
2537,,,1939-11-18
2538,,,1912-04-15
2539,,,1912-04-15
2540,,,1912-04-15
2541,,,1912-04-15
